sample,GPSC
6805_1#13,20
9803_8#18,20
7011_6#12,20
11791_1#25,20
9803_8#51,20
9803_7#14,20
6753_4#14,20
6631_7#19,20
6972_7#62,20
11658_1#76,20
6807_2#19,20
9716_7#13,20
4995_5#2,20
9789_2#61,20
15531_3#60,20
6807_2#9,20
15378_2#52,20
18090_1#180,20
6631_1#9,20
9789_2#30,20
11791_1#58,20
6631_6#16,20
6710_5#9,20
6736_8#19,20
17966_5#41,20
11791_1#46,20
15531_4#12,20
17794_8#110,20
20402_4#46,20
6823_5#5,20
12290_3#13,20
17966_5#34,20
6664_1#15,20
7004_3#58,20
28042_2#38,20
6259_8#4,20
6753_2#12,20
24497_7#38,20
6631_6#12,20
17870_8#14,20
6775_2#20,20
6680_5#23,20
6641_6#9,20
5390_6#1,20
9221_3#78,20
9803_8#26,20
7011_3#18,20
9803_8#22,20
24936_1#45,20
12378_2#80,20
6680_4#9,20
4350_6#5,20
18456_1#61,20
6730_7#21,20
6805_3#23,20
9716_7#51,20
6730_7#14,20
19341_3#170,20
9716_7#43,20
17870_8#93,20
6925_4#23,20
9716_7#87,20
18090_2#89,20
6805_1#21,20
9803_8#77,20
9262_3#91,20
24977_8#169,20
6925_4#13,20
6731_5#7,20
6710_7#11,20
6775_2#11,20
32139_3#328,20
7068_6#89,20
9789_5#85,20
14723_6#13,20
14520_6#91,20
7038_8#48,20
17870_8#74,20
6807_2#1,20
6753_3#19,20
14723_2#19,20
15531_6#74,20
6755_3#4,20
6731_3#11,20
7004_3#22,20
4370_1#5,20
15378_3#24,20
6807_2#5,20
17966_5#4,20
6899_6#3,20
17870_8#100,20
21999_8#160,20
6983_2#1,20
32036_8#352,20
9221_3#79,20
5390_3#4,20
6593_5#18,20
9789_4#64,20
6949_2#10,20
14723_6#36,20
6949_3#21,20
6710_6#18,20
6983_6#47,20
9262_4#67,20
4350_6#2,20
9789_2#21,20
7038_5#1,20
6871_2#5,20
6731_2#13,20
9803_7#19,20
10395_5#51,20
6972_8#58,20
6823_2#5,20
6899_6#7,20
6710_8#20,20
6680_6#22,20
19183_3#3,20
18456_1#59,20
6731_3#12,20
6755_4#19,20
6807_1#13,20
6680_8#1,20
21999_8#143,20
6673_8#4,20
6983_3#49,20
24775_1#356,20
24775_1#249,20
22276_1#143,20
6631_3#13,20
22276_1#142,20
12290_3#54,20
17428_8#36,20
14936_5#38,20
6731_2#21,20
6710_8#4,20
9262_4#66,20
6630_3#18,20
6972_3#7,20
17966_5#37,20
12290_2#37,20
12290_2#70,20
6730_6#8,20
24371_8#40,20
6775_1#9,20
9221_3#87,20
9789_4#71,20
15378_4#12,20
6755_6#15,20
9803_7#82,20
15378_4#52,20
29594_2#108,20
6841_7#9,20
6899_4#9,20
6714_8#22,20
9803_7#49,20
14913_2#71,20
6805_6#18,20
32036_8#24,21
17175_5#1,21
13415_6#3,21
14723_4#94,21
17059_6#66,21
9789_3#40,21
6972_7#10,21
17059_8#7,21
14673_5#82,21
32820_2#344,21
32820_2#143,21
15995_2#112,21
17059_6#82,21
32139_3#316,21
32820_2#237,21
32820_2#376,21
13415_4#79,21
31919_2#11,21
31919_2#129,21
32820_2#384,21
9789_2#90,21
31958_2#105,21
32820_2#139,21
14936_5#71,21
15531_2#25,21
17150_4#51,21
7068_1#1,21
17059_6#12,21
32820_2#27,21
32820_2#149,21
13415_8#20,21
28516_1#267,21
32820_2#102,21
17175_4#78,21
15841_2#4,21
17059_7#6,21
28516_1#67,21
32139_2#344,21
12837_1#53,21
14723_4#51,21
13414_8#84,21
31958_2#238,21
13415_7#18,21
32139_3#36,21
15995_1#171,21
32820_2#63,21
15841_1#65,21
15841_3#55,21
31664_1#324,21
28177_3#122,21
17150_4#68,21
32139_4#220,21
32820_2#44,21
28420_2#334,21
15841_2#23,21
7068_6#66,21
32820_2#95,21
18456_1#68,21
32036_8#48,21
15378_4#44,21
32139_3#176,21
15841_3#65,21
32820_2#244,21
31958_2#16,21
9789_4#79,21
15995_2#170,21
32820_2#73,21
13470_1#62,21
32820_2#18,21
32036_8#371,21
32820_2#78,21
32820_2#276,21
15841_2#36,21
15841_4#27,21
13415_6#35,21
17870_7#111,21
6972_7#80,21
15874_1#48,21
15378_3#6,21
13415_5#88,21
15841_4#28,21
31958_2#84,21
32820_2#356,21
14410_8#50,21
18456_1#47,21
17059_6#79,21
31919_2#259,21
32139_2#221,21
12162_1#59,21
28420_2#305,21
17138_3#56,21
12290_3#52,21
17150_5#53,21
15841_5#77,21
32820_2#229,21
31664_1#348,21
6972_8#95,21
32820_2#158,21
32036_8#84,21
15995_1#5,21
13415_5#4,21
28420_2#161,21
32820_2#364,21
15841_4#44,21
17966_5#52,21
15531_3#19,21
17966_5#67,21
32820_2#35,21
14566_4#74,21
31958_2#222,21
13415_4#44,21
32139_4#97,21
32820_2#154,21
14936_5#66,21
17175_5#8,21
17150_5#13,21
32820_2#110,21
17150_6#77,21
32139_2#152,21
32820_2#6,21
9789_3#9,21
12291_6#71,21
15841_3#76,21
18456_1#39,21
31919_2#200,21
32139_3#215,21
15995_1#35,21
32820_2#77,21
28516_1#52,21
14555_3#66,21
15841_5#87,21
17175_4#28,21
17870_7#40,21
14723_6#44,21
15995_1#139,21
31919_2#108,21
17870_7#124,21
12837_5#67,21
32820_2#292,21
31958_2#63,21
12162_1#66,21
31919_2#62,21
14936_5#73,21
14412_1#73,21
15995_2#113,21
14673_6#60,21
15995_1#73,21
32820_2#169,21
12837_3#22,21
32820_2#30,21
15531_2#86,21
32036_8#169,21
31958_2#317,21
7068_6#69,21
17175_8#37,21
14566_5#77,21
32139_2#89,21
15378_3#57,21
15873_1#17,21
15841_4#25,21
17059_6#1,21
31664_1#200,21
13415_4#32,21
14566_4#15,21
32139_2#243,21
17870_8#176,21
17138_4#36,21
32820_2#43,21
15841_3#15,21
15841_4#59,21
15378_2#67,21
31958_2#339,21
12378_2#65,21
32139_3#146,21
12378_2#17,21
17175_7#14,21
31958_2#98,21
15531_4#21,21
15378_4#45,21
15873_1#5,21
15531_3#17,21
32820_2#220,21
15995_2#159,21
15873_1#3,21
31958_2#244,21
32036_8#195,21
13470_1#5,21
12378_2#87,21
17059_6#3,21
32139_3#75,21
14257_1#49,21
15995_1#149,21
12378_2#90,21
13415_5#58,21
31919_2#59,21
15874_1#93,21
17150_4#32,21
32820_2#51,21
7068_6#59,21
17138_3#38,21
31958_2#108,21
17138_4#9,21
32820_2#252,21
3850_3#8,21
12290_3#81,21
28420_2#341,21
14673_6#16,21
32036_8#357,21
15841_3#32,21
32820_2#90,21
15841_5#33,21
17175_5#36,21
32820_2#372,21
32139_2#113,21
28177_3#245,21
15731_8#11,21
15841_4#11,21
31919_2#9,21
13415_6#83,21
14566_5#75,21
15531_3#18,21
12162_1#89,21
15995_1#98,21
14673_6#26,21
15995_1#65,21
32820_2#135,21
15841_1#44,21
32139_2#252,21
9716_7#40,21
28157_4#341,21
15995_1#118,21
32820_2#284,21
12290_2#67,21
14566_5#61,21
32820_2#114,21
32820_2#324,21
15731_8#72,21
15995_1#177,21
15531_2#79,21
28177_3#83,21
28516_1#50,21
32139_2#273,21
13415_8#39,21
15531_3#44,21
15841_1#41,21
28516_1#322,21
12291_6#35,21
32036_8#155,21
32820_2#119,21
32820_2#260,21
31919_2#95,21
32139_2#2,21
14257_1#56,21
14913_5#93,21
17870_8#22,21
32036_8#208,21
28177_3#277,21
28516_1#62,21
15995_1#89,21
32820_2#69,21
15873_1#74,21
31919_2#368,21
32139_2#80,21
32820_2#2,21
7068_6#71,21
15841_2#20,21
15841_5#83,21
9789_4#61,21
15841_5#57,21
32036_8#378,21
14566_5#59,21
32036_8#78,21
17150_4#27,21
7068_2#46,21
15378_2#11,21
32139_2#217,21
13470_1#90,21
14555_4#60,21
17059_6#33,21
7068_6#53,21
32820_2#201,21
31919_2#132,21
15874_1#75,21
12378_2#43,21
32820_2#380,21
14673_5#54,21
32820_2#52,21
17870_7#149,21
32820_2#99,21
15841_3#69,21
14673_5#33,21
12290_3#65,21
17059_7#42,21
32036_8#244,21
32820_2#212,21
6938_4#1,21
9789_2#63,21
15841_4#68,21
31919_2#167,21
12291_6#80,21
17059_6#9,21
14555_4#77,21
32820_2#39,21
13414_8#94,21
14723_4#56,21
14410_8#36,21
32820_2#56,21
32820_2#216,21
15841_1#78,21
17059_6#49,21
28420_2#326,21
32139_4#38,21
14412_2#15,21
17138_3#13,21
31958_2#87,21
15531_3#25,21
32820_2#312,21
15873_1#20,21
15995_2#187,21
15995_1#169,21
32036_8#241,21
17870_7#78,21
32820_2#131,21
13415_5#18,21
9789_2#84,21
17175_6#35,21
32820_2#150,21
32820_2#98,21
17870_8#16,21
15841_2#76,21
15995_1#11,21
31919_2#184,21
14412_2#50,21
15731_8#13,21
15531_4#15,21
17870_7#59,21
12837_1#8,21
15874_1#55,21
31958_2#72,21
12837_3#43,21
14566_4#54,21
15841_2#44,21
32820_2#127,21
32820_2#272,21
17059_8#29,21
28516_1#220,21
32820_2#11,21
18456_1#37,21
31958_2#185,21
9789_2#74,21
15874_1#67,21
17966_5#38,21
14410_8#20,21
15378_2#68,21
28177_3#251,21
15841_1#18,21
32036_8#75,21
8016_3#37,21
31958_2#8,21
32139_2#126,21
13415_4#71,21
15841_3#88,21
32139_3#195,21
15841_1#17,21
31919_2#30,21
15995_1#14,21
14913_7#51,21
17150_5#26,21
32820_2#256,21
15995_1#125,21
12837_3#5,21
18456_1#87,21
31958_2#370,21
17966_5#11,21
15995_1#47,21
15841_5#23,21
15531_3#30,21
17870_7#3,21
17138_3#93,21
6972_7#76,21
15841_3#2,21
12837_5#22,21
15995_2#181,21
14723_4#52,21
15841_3#87,21
15531_3#82,21
17150_5#91,21
18456_1#14,21
12378_2#78,21
9789_3#37,21
15841_3#50,21
32139_2#169,21
32139_2#159,21
7068_6#51,21
32820_2#328,21
15531_4#20,21
14566_6#57,21
15841_1#62,21
15841_5#38,21
32139_2#384,21
17138_3#68,21
32139_3#368,21
32820_2#188,21
32820_2#329,21
14673_5#11,21
7068_6#60,21
12162_1#84,21
32036_8#356,21
14936_4#2,21
15995_1#6,21
32139_2#202,21
31958_2#97,21
15531_2#85,21
14566_6#3,21
3379_6#7,21
17870_7#77,21
32820_2#31,21
31958_2#313,21
32820_2#34,21
15995_1#15,21
32820_2#264,21
3379_5#8,21
9789_3#73,21
32139_3#300,21
15841_2#95,21
15995_1#156,21
28177_3#48,21
15874_1#84,21
32820_2#162,21
32820_2#157,21
9789_3#38,21
12162_1#25,21
31919_2#379,21
15531_3#43,21
32139_3#350,21
31958_2#323,21
15841_1#36,21
17059_6#90,21
31919_2#197,21
7068_6#52,21
31919_2#142,21
12837_1#88,21
28177_3#169,21
32139_2#44,21
3850_2#6,21
12837_2#37,21
12837_4#58,21
28177_3#243,21
32139_4#221,21
14723_4#19,21
17175_8#76,21
32036_8#204,21
32139_3#347,21
15841_1#80,21
9789_4#70,21
12291_6#91,21
15874_1#6,21
12837_1#7,21
12837_5#74,21
15995_1#187,21
17138_5#7,21
14673_6#63,21
32820_2#208,21
28177_3#138,21
15873_1#78,21
28516_1#261,21
17870_8#180,21
14936_5#70,21
31958_2#5,21
15841_2#6,21
15841_2#47,21
17870_7#102,21
32139_3#134,21
15531_3#85,21
28516_1#326,21
31919_2#295,21
15841_4#78,21
32139_2#328,21
12162_1#50,21
6972_7#12,21
32820_2#293,21
31919_2#190,21
15874_1#91,21
24371_8#9,22
29330_2#204,22
6999_6#11,22
23430_2#162,22
13415_5#12,22
9950_1#55,23
16399_5#51,23
7335_3#2,23
18623_5#52,23
19341_1#110,23
13091_3#38,23
5901_2#3,23
7444_8#33,23
7054_4#23,23
9870_5#38,23
23204_4#144,23
6841_7#21,23
9870_5#45,23
9870_5#7,23
7335_3#8,23
5504_3#4,23
6930_8#4,23
5504_3#7,23
15682_1#77,23
28042_2#131,23
7054_4#11,23
15873_7#53,23
23204_4#126,23
7335_3#80,23
6649_1#8,23
15682_4#23,23
24977_8#277,23
23430_4#65,23
18090_2#134,23
10060_1#30,23
24775_1#32,23
5348_7#9,23
9950_1#72,23
5348_5#8,23
9870_5#5,23
23430_1#120,23
9870_5#81,23
7444_8#82,23
5348_5#2,23
9950_3#37,23
18090_1#152,23
17794_7#98,23
5392_6#12,23
5504_3#6,23
22276_1#140,23
7335_3#39,23
7335_3#57,23
7444_8#53,23
11826_3#46,23
12291_2#69,23
15873_7#39,23
13091_6#25,23
23430_3#21,23
6999_7#18,23
15277_1#52,23
23430_1#86,23
6999_6#16,23
9870_5#69,23
10060_1#32,23
14410_7#37,23
16043_2#89,23
28042_2#40,23
22841_1#92,23
15873_6#15,23
31588_4#290,23
5348_5#12,23
9950_1#54,23
5504_3#5,23
7054_4#15,23
6925_6#3,23
18090_2#118,23
5392_6#6,23
7553_6#9,23
21127_2#177,23
18090_2#127,23
7444_8#20,23
15682_5#18,23
18090_1#33,23
9870_5#36,23
6938_5#16,23
19646_1#98,23
24820_2#50,23
21053_8#147,23
6732_1#13,23
10060_1#24,23
24820_2#30,23
7335_3#13,23
23430_3#163,23
19341_3#148,23
7335_3#4,23
21523_1#161,23
10060_1#44,23
23204_4#134,23
7444_8#26,23
7444_8#68,23
11511_8#79,23
23430_2#3,23
23430_3#144,23
5392_5#3,23
10754X1_140620_D00294_0106_AC4FB4ANXX_5,23
6753_1#9,23
7444_8#59,23
6187_6#23,23
15682_3#21,23
19084_8#68,23
19084_8#155,23
7444_8#60,23
23430_1#102,23
12299_2#66,23
7335_3#22,23
23430_2#177,23
7444_8#34,23
5348_7#5,23
10060_1#89,23
7335_3#82,23
7444_8#69,23
10060_1#35,23
19084_8#24,23
9870_5#91,23
7335_3#18,23
5392_6#2,23
9950_2#69,23
7335_3#17,23
21053_8#37,23
15873_6#11,23
16399_7#43,23
6570_2#7,23
9870_5#20,23
15873_6#61,23
23430_3#86,23
23430_4#25,23
12291_2#77,23
5504_3#10,23
21127_2#150,23
15940_5#59,23
7335_3#3,23
15682_4#49,23
19084_7#110,23
7335_3#6,23
24820_2#68,23
24977_8#88,23
7444_8#3,23
6732_1#7,23
15940_2#47,23
24820_2#119,23
9950_2#41,23
6569_4#4,23
15682_3#65,23
23430_3#30,23
19084_8#17,23
6972_4#22,23
5392_6#8,23
5392_7#2,23
6246_3#15,23
24775_1#15,23
6649_1#13,23
22027_1#83,23
18090_2#125,23
6569_4#7,23
18090_2#119,23
7335_3#54,23
11511_8#82,23
24775_1#18,23
5392_6#5,23
23430_2#169,23
15874_8#6,23
16399_6#29,23
19084_8#39,23
21127_2#141,23
21127_2#34,23
22841_3#17,23
5348_5#1,23
5392_6#10,23
6711_1#7,23
7335_3#47,23
7335_3#87,23
7444_8#70,23
6925_1#57,23
14520_7#51,23
23164_8#162,23
24820_2#11,23
6569_4#5,23
14520_5#45,23
24775_1#57,23
18090_2#130,23
5504_3#3,23
23430_1#53,23
7335_3#58,23
12291_1#77,23
18090_2#137,23
23430_3#145,23
10060_1#48,23
18090_2#164,23
6569_4#8,23
9950_3#13,23
15682_3#18,23
5348_7#2,23
23430_1#113,23
5348_5#11,23
23430_2#125,23
5390_1#3,23
15874_8#45,23
7444_8#47,23
19084_8#47,23
7335_3#89,23
9950_1#14,23
7335_3#42,23
9950_2#30,23
24820_2#55,23
9870_5#39,23
13470_1#66,23
13091_4#42,23
18090_1#34,23
6569_4#3,23
28042_2#298,23
23164_8#148,23
23430_1#80,23
28042_2#196,23
19084_7#162,23
7444_8#55,23
12291_3#41,23
7444_8#6,23
5348_7#7,23
13414_4#15,23
7444_8#58,23
15873_8#2,23
23430_3#134,23
9950_1#40,23
9950_3#9,23
7335_3#1,23
23204_4#36,23
6732_1#8,23
15682_3#24,23
7444_8#71,23
11893_8#9,23
18090_2#122,23
22841_3#156,23
23204_4#41,23
5159_3#8,23
5392_7#5,23
7444_8#61,23
7444_8#66,23
7444_8#25,23
9950_1#73,23
23430_2#90,23
24820_2#21,23
7444_8#40,23
15191_5#42,23
9870_5#58,23
21127_2#11,23
13414_4#16,23
14673_3#12,23
28042_2#126,23
6570_2#9,23
19084_7#173,23
6187_6#18,23
23430_1#187,23
5390_1#8,23
5392_5#2,23
10060_1#79,23
23430_4#31,23
15682_4#47,23
7444_8#54,23
7004_7#58,23
19341_1#89,23
23204_4#141,23
7335_3#19,23
7444_8#72,23
11657_4#83,23
23430_2#170,23
5392_5#5,23
6551_7#5,23
23430_1#150,23
5348_5#3,23
7444_8#75,23
23430_2#87,23
5504_3#9,23
5392_5#1,23
10754X63_140620_D00294_0106_AC4FB4ANXX_5,23
6649_1#7,23
16399_6#73,23
22841_2#162,23
5348_7#4,23
15940_4#10,23
23430_3#83,23
5348_5#7,23
23430_1#144,23
23430_2#39,23
5348_5#9,23
23430_3#174,23
9870_5#51,23
9870_5#90,23
11822_1#60,23
11657_8#60,23
14520_4#54,23
5392_5#10,23
5392_5#7,23
15940_2#83,23
10060_1#17,23
10060_1#22,23
7335_3#66,23
15682_3#84,23
7444_8#36,23
11679_1#93,23
14673_3#92,23
23430_1#135,23
24820_2#209,23
12291_5#17,23
13091_6#14,23
6187_5#20,23
11826_3#25,23
12291_3#13,23
14673_3#94,23
9950_1#6,23
10060_1#7,23
5390_1#10,23
6569_4#1,23
7444_8#8,23
9950_1#46,23
14673_4#47,23
11658_2#41,23
11511_8#71,23
15608_2#32,23
23430_2#167,23
15873_2#29,23
7444_8#15,23
5348_6#3,23
7335_3#33,23
16399_5#66,23
5392_7#8,23
5348_5#5,23
7335_3#12,23
7011_6#11,23
23430_3#131,23
14520_6#32,23
15940_1#33,23
6569_4#9,23
19341_2#91,23
15873_6#60,23
7444_8#7,23
14673_3#64,23
22667_7#174,23
18090_2#128,23
13415_7#63,23
28042_2#66,23
7335_3#28,23
18090_2#131,23
7444_8#1,23
31537_1#273,23
7444_8#13,23
7444_8#16,23
7335_3#21,23
24977_8#270,23
5348_6#4,23
17794_7#68,23
7335_3#30,23
11826_4#44,23
5390_1#7,23
9870_5#85,23
7335_3#32,23
10060_1#68,23
15682_4#51,23
8016_3#89,23
15531_5#62,23
12291_4#12,23
23430_2#152,23
5390_1#1,23
10060_1#4,23
6246_4#22,23
6569_4#6,23
6569_6#6,23
29330_2#241,23
9870_5#78,23
24775_1#79,23
7444_8#28,23
19341_1#108,23
7444_8#43,23
19646_1#45,23
23204_4#17,23
14723_6#86,23
9950_1#3,23
23430_2#38,23
12274_6#37,23
22335_7#153,23
23430_1#101,23
5392_6#11,23
6187_4#14,23
5390_1#2,23
7444_8#73,23
7335_3#85,23
10060_1#52,23
7068_4#4,23
15682_3#67,23
24276_2#141,23
5192_7#4,23
23430_1#2,23
23430_3#37,23
9870_5#25,23
19341_2#62,23
23430_1#67,23
24861_1#252,23
16453_2#21,23
24775_1#33,23
5392_5#9,23
7335_3#56,23
7335_3#91,23
7444_8#35,23
23204_4#166,23
22335_7#21,23
32036_8#135,23
21523_1#124,23
5392_5#12,23
17428_8#145,23
18090_2#133,23
11511_7#51,23
17059_7#50,23
14723_2#92,23
15874_8#22,23
15874_8#74,23
6187_7#13,23
9870_5#14,23
16399_6#41,23
17262_1#21,23
15682_4#67,23
22841_3#171,23
5901_7#9,23
7444_8#65,23
9950_1#48,23
7444_8#11,23
7335_3#62,23
7444_8#81,23
23430_3#88,23
7335_3#24,23
5348_8#2,23
15682_6#73,23
19341_2#162,23
15682_4#61,23
6570_3#12,23
15608_2#10,23
6569_4#11,23
7335_3#61,23
7444_8#42,23
6949_4#3,23
18090_2#124,23
15608_4#54,23
23430_1#124,23
23430_4#79,23
7335_3#10,23
5348_8#6,23
11826_3#30,23
18090_1#104,23
5192_7#2,23
9950_1#41,23
7444_8#67,23
7335_3#69,23
7444_8#90,23
5390_1#4,23
15191_6#3,23
7444_8#87,23
15940_4#5,23
6711_1#8,23
11826_4#13,23
7444_8#32,23
7444_8#22,23
23430_1#147,23
9870_5#76,23
10060_1#38,23
18090_1#166,23
10060_1#58,23
7335_3#35,23
15682_4#58,23
15608_4#60,23
7335_3#55,23
19341_2#89,23
15608_2#55,23
14520_7#91,23
15873_8#12,23
5348_6#5,23
5348_6#9,23
15531_5#75,23
6187_4#3,23
9950_1#64,23
21242_2#130,23
6925_7#20,23
23430_3#94,23
7335_3#40,23
22841_4#53,23
11860_6#59,23
23430_3#157,23
7444_8#62,23
9870_5#10,23
7335_3#11,23
6805_3#6,23
5192_7#6,23
23430_2#31,23
7038_6#14,23
10060_1#86,23
9870_5#41,23
6972_4#24,23
10060_1#74,23
15682_4#52,23
6570_3#11,23
7335_3#81,23
23430_2#97,23
28042_2#37,23
6983_4#86,23
7335_3#38,23
5392_7#1,23
18090_2#153,23
7444_8#80,23
9950_1#19,23
7335_3#43,23
7335_3#84,23
15682_4#56,23
7444_8#44,23
7335_3#53,23
7444_8#19,23
7444_8#50,23
7335_3#64,23
7335_3#15,23
13091_5#75,23
19084_8#40,23
23430_1#56,23
15873_8#27,23
6999_3#7,23
6470_3#9,23
5348_7#3,23
15608_2#12,23
15940_1#11,23
5504_3#1,23
15608_2#47,23
6899_6#24,23
9950_3#62,23
12291_1#69,23
23430_3#138,23
12274_6#50,23
28522_3#182,23
11657_4#87,23
23204_4#162,23
11826_3#21,23
7444_8#64,23
7444_8#63,23
14723_6#69,23
5390_1#9,23
16453_2#2,23
28042_2#204,23
23430_3#85,23
7444_8#37,23
19084_8#89,23
6246_2#23,23
9950_1#33,23
5348_8#8,23
5348_7#12,23
15608_2#95,23
15608_3#28,23
7444_8#12,23
31588_4#190,23
23430_4#26,23
5392_7#6,23
7553_6#10,23
12274_6#20,23
14673_1#32,23
5504_3#2,23
7335_3#14,23
5348_6#10,23
7444_8#39,23
28042_2#7,23
7335_3#5,23
11511_7#29,23
7444_8#57,23
14520_4#37,23
22114_6#44,23
7444_8#18,23
17794_8#105,23
18090_2#129,23
5348_6#7,23
6187_5#15,23
5348_8#7,23
5348_8#9,23
23430_2#185,23
23430_1#122,23
15531_6#80,23
23204_4#19,23
10060_1#10,23
9950_1#80,23
5348_7#10,23
28042_2#57,23
23430_3#51,23
6823_7#1,23
17794_6#30,23
13091_6#65,23
31588_4#346,23
23430_2#106,23
9870_5#9,23
17794_8#80,23
23430_2#89,23
12274_5#90,23
21127_2#88,23
23204_4#168,23
5392_6#3,23
5392_7#4,23
6570_2#20,23
5348_7#1,23
24820_2#90,23
23430_3#49,23
19341_3#10,23
11511_8#74,23
15682_3#55,23
24775_1#4,23
7553_6#15,23
7444_8#27,23
9870_5#23,23
11822_1#58,23
24820_2#26,23
11826_1#79,23
5392_5#11,23
15608_3#21,23
28042_2#69,23
7335_3#36,23
5348_8#1,23
9950_2#2,23
11822_1#59,23
9950_1#7,23
17428_8#44,23
7444_8#88,23
7068_4#13,23
5348_6#11,23
23204_4#182,23
11657_1#86,23
6930_8#3,23
7444_8#86,23
9870_5#40,23
12291_2#50,23
19084_8#86,23
14355_8#63,23
15608_2#21,23
7335_3#16,23
5348_5#10,23
7335_3#20,23
22841_1#166,23
6999_6#22,23
19084_8#1,23
5390_1#11,23
7335_3#50,23
7335_3#59,23
7444_8#48,23
7444_8#83,23
7335_3#63,23
12291_1#50,23
5392_5#8,23
18090_2#166,23
5348_5#4,23
6938_6#24,23
23430_3#43,23
6246_3#20,23
7335_3#27,23
9870_5#31,23
9950_1#88,23
7335_3#67,23
9870_5#72,23
10060_1#16,23
5392_6#9,23
19341_2#156,23
12299_2#93,23
17794_7#181,23
15682_3#17,23
21127_2#64,23
9950_2#77,23
22276_1#153,23
13154_2#31,23
14673_2#23,23
15608_3#19,23
10060_1#14,23
15873_7#38,23
11791_1#21,23
7444_8#9,23
15191_5#38,23
24820_2#267,23
9870_5#15,23
9950_1#17,23
23430_3#103,23
5749_6#9,23
7444_8#30,23
23204_4#18,23
5392_6#7,23
7335_3#88,23
9950_1#16,23
10060_1#18,23
22335_7#18,23
23430_3#114,23
15682_4#8,23
15940_2#84,23
15682_3#6,23
5901_6#1,23
18090_2#126,23
23430_3#75,23
17794_7#130,23
11658_2#39,23
6925_7#10,23
7444_8#14,23
7004_6#25,23
7335_3#23,23
9870_5#53,23
6570_2#8,23
19341_2#79,23
15682_4#13,23
15191_6#34,23
23430_3#44,23
11826_1#60,23
23204_4#81,23
23430_3#71,23
7553_6#20,23
9870_5#84,23
16399_6#22,23
15682_5#32,23
6711_1#13,23
32036_8#69,23
6570_3#3,23
7335_3#26,23
5348_6#6,23
7068_4#16,23
7335_3#60,23
23430_3#38,23
7068_4#22,23
7444_8#38,23
7335_3#68,23
7335_3#83,23
7444_8#29,23
9716_7#91,23
19341_2#19,23
15682_3#83,23
15873_7#30,23
23430_1#75,23
7335_3#29,23
24820_2#79,23
23430_4#45,23
7335_3#90,23
15940_2#58,23
14410_5#41,23
19084_8#146,23
15682_1#57,23
5348_6#1,23
14673_2#39,23
9870_5#21,23
18090_2#155,23
6569_6#7,23
7444_8#84,23
7335_3#44,23
6569_4#10,23
24861_1#325,23
11822_1#35,23
9870_5#54,23
14723_2#91,23
7335_3#51,23
5392_7#9,23
6805_6#11,23
7335_3#37,23
23430_3#99,23
23430_1#133,23
15608_3#24,23
7444_8#2,23
14410_6#54,23
15531_7#20,23
23430_2#166,23
6952_4#5,23
15682_3#50,23
23430_1#170,23
9950_1#32,23
9950_1#4,23
19084_7#135,23
11658_2#12,23
15682_5#38,23
23430_2#96,23
7444_8#49,23
12291_3#54,23
6187_6#19,23
7335_3#25,23
7335_3#49,23
22841_2#183,23
6187_5#21,23
10060_1#63,23
19084_8#95,23
7444_8#56,23
14520_7#53,23
6807_3#7,23
18090_2#170,23
7444_8#23,23
23430_2#21,23
23430_2#175,23
19084_7#182,23
20402_4#101,23
23430_3#6,23
24820_2#296,23
24820_2#93,23
5392_5#6,23
15940_1#45,23
6551_7#11,23
13091_6#43,23
6570_3#13,23
13091_6#12,23
15531_6#7,23
23430_3#5,23
10060_1#12,23
7335_3#34,23
19183_3#7,23
23430_3#61,23
15873_6#22,23
10060_1#80,23
12378_4#36,23
6840_1#12,23
19341_2#61,23
14520_5#77,23
7444_8#78,23
12274_5#61,23
19646_1#68,23
5348_6#8,23
19341_2#152,23
5348_8#4,23
7335_3#65,23
6999_5#8,23
7444_8#91,23
5348_7#11,23
21485_1#96,23
18090_2#168,23
14672_3#65,23
7054_6#21,23
23430_2#24,23
6187_7#10,23
9950_1#65,23
14723_3#11,23
11658_8#14,23
21523_1#85,23
7068_4#9,23
7444_8#24,23
7335_3#9,23
7335_3#86,23
9870_5#87,23
6187_7#8,23
5390_1#5,23
6569_4#12,23
6570_3#14,23
14555_3#44,23
6871_1#11,23
7444_8#89,23
22667_7#176,23
7444_8#51,23
15682_3#31,23
10060_1#60,23
19084_8#15,23
6187_7#5,23
22841_2#177,23
23430_1#136,23
6569_4#2,23
19084_7#114,23
14410_6#55,23
14520_7#25,23
7335_3#52,23
13091_6#57,23
10060_1#42,23
5348_7#6,23
16399_6#21,23
23430_1#141,23
23204_4#62,23
5390_1#6,23
6710_5#21,23
5392_6#1,23
18090_2#169,23
7444_8#79,23
11658_1#68,23
7335_3#48,23
6569_4#13,23
9950_1#62,23
8016_3#90,23
11658_2#38,23
